steps,episodes,total reward
10000,142,49.0
20000,388,134.0
30000,653,162.0
40000,1001,224.0
50000,1341,235.0
60000,1656,206.0
70000,2026,257.0
80000,2407,296.0
90000,2753,268.0
100000,3056,200.0
