total reward,episodes,steps
13.0,152,10000
31.0,266,20000
66.0,398,30000
90.0,588,40000
137.0,838,50000
145.0,1092,60000
170.0,1381,70000
229.0,1720,80000
266.0,2070,90000
257.0,2428,100000
