steps,episodes,total reward
10000,153,10.0
20000,379,91.0
30000,644,123.0
40000,897,137.0
50000,1176,147.0
60000,1486,197.0
70000,1740,131.0
80000,1996,120.0
90000,2297,172.0
100000,2608,183.0
