episodes,total reward,steps
168,58.0,10000
390,88.0,20000
622,111.0,30000
898,154.0,40000
1192,164.0,50000
1446,110.0,60000
1757,171.0,70000
2027,160.0,80000
2340,171.0,90000
2618,173.0,100000
