steps,total reward,episodes
10000,21.0,233
20000,21.0,465
30000,44.0,776
40000,31.0,1094
50000,38.0,1447
60000,56.0,1900
70000,82.0,2395
80000,39.0,2711
90000,65.0,3145
100000,49.0,3588
