episodes,total reward,steps
246,6.0,10000
427,3.0,20000
630,2.0,30000
834,3.0,40000
1067,15.0,50000
1265,6.0,60000
1439,13.0,70000
1634,12.0,80000
1822,12.0,90000
2041,18.0,100000
