total reward,episodes,steps
0.0,135,10000
6.0,232,20000
162.0,476,30000
239.0,797,40000
234.0,1127,50000
237.0,1441,60000
232.0,1761,70000
236.0,2090,80000
234.0,2407,90000
246.0,2733,100000
