episodes,steps,total reward
105,10000,20.0
386,20000,214.0
837,30000,349.0
1292,40000,364.0
1760,50000,363.0
2214,60000,366.0
2672,70000,373.0
3133,80000,362.0
3585,90000,359.0
4041,100000,359.0
