steps,episodes,total reward
10000,84,-0.8400000000000005
20000,146,-0.6200000000000003
30000,208,-0.6200000000000003
40000,268,-0.6000000000000003
50000,310,-0.4200000000000002
60000,356,-0.46000000000000024
70000,408,-0.5200000000000002
80000,458,-0.5000000000000002
90000,504,-0.46000000000000024
100000,539,-0.35000000000000014
