steps,episodes,total reward
10000,125,28.0
20000,320,127.0
30000,647,238.0
40000,1022,278.0
50000,1403,291.0
60000,1732,235.0
70000,2129,325.0
80000,2507,290.0
90000,2884,289.0
100000,3228,248.0
