total reward,episodes,steps
9.0,206,10000
15.0,468,20000
17.0,717,30000
27.0,996,40000
51.0,1333,50000
84.0,1755,60000
56.0,2108,70000
53.0,2465,80000
57.0,2816,90000
48.0,3083,100000
