steps,total reward,episodes
10000,35.0,192
20000,46.0,333
30000,39.0,495
40000,38.0,650
50000,49.0,830
60000,53.0,1024
70000,80.0,1232
80000,58.0,1425
90000,74.0,1660
100000,106.0,1959
