episodes,total reward,steps
219,16.0,10000
495,16.0,20000
729,9.0,30000
1039,28.0,40000
1407,42.0,50000
1736,36.0,60000
2184,61.0,70000
2708,91.0,80000
3131,54.0,90000
3607,66.0,100000
