steps,total reward,episodes
10000,7.0,172
20000,11.0,388
30000,34.0,691
40000,26.0,956
50000,64.0,1217
60000,78.0,1534
70000,61.0,1830
80000,41.0,2082
90000,41.0,2343
100000,36.0,2651
