episodes,steps,total reward
169,10000,23.0
321,20000,34.0
474,30000,53.0
629,40000,40.0
818,50000,64.0
1016,60000,71.0
1239,70000,73.0
1489,80000,87.0
1697,90000,83.0
1988,100000,146.0
