episodes,total reward,steps
197,47.0,10000
427,79.0,20000
672,87.0,30000
1045,150.0,40000
1389,129.0,50000
1683,105.0,60000
1965,98.0,70000
2350,129.0,80000
2734,140.0,90000
3036,96.0,100000
