steps,episodes,total reward
10000,122,32.0
20000,281,67.0
30000,531,133.0
40000,851,188.0
50000,1220,284.0
60000,1542,189.0
70000,1904,261.0
80000,2276,273.0
90000,2627,257.0
100000,2973,253.0
