steps,episodes,total reward
10000,175,39.0
20000,359,55.0
30000,587,67.0
40000,842,70.0
50000,1176,100.0
60000,1574,137.0
70000,1917,109.0
80000,2167,71.0
90000,2487,88.0
100000,2845,94.0
