episodes,total reward,steps
176,57.0,10000
362,48.0,20000
630,107.0,30000
958,109.0,40000
1333,145.0,50000
1711,145.0,60000
2079,133.0,70000
2458,128.0,80000
2794,105.0,90000
3131,122.0,100000
