total reward,steps,episodes
3.0,10000,142
4.0,20000,270
35.0,30000,445
52.0,40000,613
65.0,50000,818
121.0,60000,1078
150.0,70000,1373
156.0,80000,1661
79.0,90000,1860
183.0,100000,2158
