steps,total reward,episodes
10000,9.0,193
20000,12.0,428
30000,32.0,663
40000,25.0,960
50000,38.0,1268
60000,32.0,1565
70000,38.0,1836
80000,42.0,2096
90000,49.0,2367
100000,35.0,2555
