steps,episodes,total reward
10000,168,32.0
20000,337,23.0
30000,575,38.0
40000,802,34.0
50000,1072,54.0
60000,1330,46.0
70000,1574,45.0
80000,1799,50.0
90000,2031,46.0
100000,2277,37.0
