steps,total reward,episodes
10000,34.0,165
20000,39.0,316
30000,42.0,474
40000,41.0,632
50000,40.0,778
60000,41.0,945
70000,52.0,1132
80000,34.0,1305
90000,39.0,1503
100000,79.0,1735
