steps,total reward,episodes
10000,22.0,277
20000,23.0,482
30000,21.0,720
40000,25.0,939
50000,27.0,1158
60000,11.0,1359
70000,22.0,1595
80000,31.0,1868
90000,16.0,2066
100000,31.0,2276
