episodes,total reward,steps
157,13.0,10000
297,39.0,20000
431,60.0,30000
626,71.0,40000
847,107.0,50000
1181,224.0,60000
1387,87.0,70000
1637,159.0,80000
1966,217.0,90000
2303,237.0,100000
