steps,episodes,total reward
10000,216,34.0
20000,498,51.0
30000,805,59.0
40000,1114,53.0
50000,1530,81.0
60000,1887,61.0
70000,2308,75.0
80000,2662,63.0
90000,3046,60.0
100000,3487,84.0
