steps,total reward,episodes
10000,21.0,104
20000,206.0,378
30000,353.0,826
40000,358.0,1286
50000,367.0,1730
60000,361.0,2190
70000,358.0,2654
80000,374.0,3117
90000,362.0,3549
100000,368.0,4000
