total reward,episodes,steps
38.0,161,10000
32.0,317,20000
58.0,514,30000
88.0,727,40000
91.0,946,50000
116.0,1193,60000
130.0,1457,70000
116.0,1711,80000
124.0,1957,90000
120.0,2218,100000
