steps,total reward,episodes
10000,27.0,165
20000,49.0,366
30000,84.0,644
40000,83.0,933
50000,101.0,1177
60000,159.0,1496
70000,124.0,1786
80000,97.0,2017
90000,123.0,2295
100000,118.0,2559
