steps,episodes,total reward
10000,208,13.0
20000,494,29.0
30000,847,87.0
40000,1243,108.0
50000,1616,101.0
60000,1939,68.0
70000,2349,109.0
80000,2743,102.0
90000,3116,87.0
100000,3463,75.0
