steps,episodes,total reward
10000,130,30.0
20000,266,36.0
30000,415,45.0
40000,576,47.0
50000,707,30.0
60000,853,41.0
70000,996,52.0
80000,1154,37.0
90000,1317,40.0
100000,1436,36.0
