episodes,steps,total reward
301,10000,18.0
511,20000,23.0
704,30000,21.0
869,40000,21.0
1060,50000,14.0
1286,60000,13.0
1487,70000,25.0
1700,80000,29.0
1936,90000,25.0
2198,100000,36.0
