episodes,steps,total reward
119,10000,17.0
215,20000,21.0
312,30000,33.0
431,40000,42.0
576,50000,64.0
761,60000,112.0
1055,70000,195.0
1404,80000,272.0
1717,90000,219.0
2092,100000,275.0
