total reward,steps,episodes
8.0,10000,194
25.0,20000,456
29.0,30000,713
35.0,40000,996
25.0,50000,1282
45.0,60000,1588
57.0,70000,1911
47.0,80000,2176
85.0,90000,2536
96.0,100000,2928
