steps,total reward,episodes
10000,-0.8200000000000005,82
20000,-0.5300000000000002,135
30000,-0.47000000000000025,182
40000,-0.45000000000000023,227
50000,-0.6200000000000003,289
60000,-0.3900000000000002,328
70000,-0.5000000000000002,378
80000,-0.5400000000000003,432
90000,-0.25000000000000006,457
100000,-0.6900000000000004,526
