total reward,episodes,steps
12.0,104,10000
17.0,215,20000
18.0,370,30000
31.0,530,40000
92.0,735,50000
66.0,920,60000
106.0,1130,70000
122.0,1366,80000
153.0,1625,90000
143.0,1883,100000
