episodes,total reward,steps
186,57.0,10000
365,52.0,20000
534,55.0,30000
666,41.0,40000
819,59.0,50000
994,59.0,60000
1146,50.0,70000
1314,52.0,80000
1474,52.0,90000
1643,49.0,100000
