steps,total reward,episodes
10000,13.0,128
20000,24.0,245
30000,33.0,382
40000,37.0,543
50000,65.0,732
60000,104.0,951
70000,99.0,1148
80000,135.0,1390
90000,115.0,1603
100000,104.0,1829
