steps,total reward,episodes
10000,37.0,200
20000,47.0,370
30000,27.0,501
40000,36.0,636
50000,54.0,774
60000,57.0,948
70000,47.0,1088
80000,50.0,1239
90000,65.0,1420
100000,80.0,1609
