total reward,steps,episodes
50.0,10000,169
81.0,20000,393
89.0,30000,639
112.0,40000,919
121.0,50000,1258
116.0,60000,1562
126.0,70000,1914
116.0,80000,2196
118.0,90000,2512
134.0,100000,2830
