steps,episodes,total reward
10000,211,39.0
20000,378,47.0
30000,533,49.0
40000,718,59.0
50000,864,50.0
60000,1034,67.0
70000,1222,69.0
80000,1406,77.0
90000,1601,85.0
100000,1820,96.0
