total reward,steps,episodes
0.0,10000,128
8.0,20000,230
162.0,30000,471
237.0,40000,794
222.0,50000,1107
229.0,60000,1443
222.0,70000,1750
237.0,80000,2075
236.0,90000,2397
245.0,100000,2724
