episodes,total reward,steps
170,32.0,10000
403,92.0,20000
642,67.0,30000
916,88.0,40000
1213,87.0,50000
1535,94.0,60000
1873,103.0,70000
2278,120.0,80000
2631,114.0,90000
2955,110.0,100000
