steps,episodes,total reward
10000,225,19.0
20000,494,20.0
30000,807,50.0
40000,1151,68.0
50000,1477,49.0
60000,1838,72.0
70000,2248,101.0
80000,2640,117.0
90000,3002,85.0
100000,3323,72.0
