episodes,steps,total reward
188,10000,22.0
318,20000,41.0
442,30000,44.0
606,40000,67.0
729,50000,61.0
854,60000,53.0
1014,70000,75.0
1216,80000,108.0
1396,90000,96.0
1589,100000,102.0
