total reward,steps,episodes
14.0,10000,145
86.0,20000,361
100.0,30000,583
99.0,40000,786
166.0,50000,1084
160.0,60000,1371
104.0,70000,1610
121.0,80000,1879
195.0,90000,2188
180.0,100000,2478
