total reward,steps,episodes
31.0,10000,136
26.0,20000,264
21.0,30000,412
40.0,40000,558
54.0,50000,725
42.0,60000,872
59.0,70000,1051
45.0,80000,1211
40.0,90000,1353
35.0,100000,1502
