steps,episodes,total reward
10000,191,39.0
20000,330,36.0
30000,479,43.0
40000,676,60.0
50000,849,51.0
60000,1073,73.0
70000,1261,53.0
80000,1501,78.0
90000,1785,96.0
100000,1992,64.0
