episodes,total reward,steps
205,20.0,10000
486,56.0,20000
831,107.0,30000
1115,71.0,40000
1370,56.0,50000
1670,67.0,60000
1944,52.0,70000
2303,114.0,80000
2681,143.0,90000
3049,118.0,100000
