total reward,steps,episodes
24.0,10000,192
43.0,20000,334
29.0,30000,434
30.0,40000,535
39.0,50000,672
45.0,60000,801
50.0,70000,930
58.0,80000,1073
80.0,90000,1230
67.0,100000,1373
