steps,total reward,episodes
10000,20.0,152
20000,21.0,263
30000,35.0,365
40000,48.0,500
50000,57.0,665
60000,55.0,830
70000,85.0,1063
80000,218.0,1393
90000,108.0,1609
100000,199.0,1915
