episodes,total reward,steps
184,26.0,10000
415,49.0,20000
717,82.0,30000
1039,104.0,40000
1298,85.0,50000
1581,110.0,60000
1841,85.0,70000
2102,84.0,80000
2369,95.0,90000
2605,73.0,100000
