steps,total reward,episodes
10000,24.0,300
20000,19.0,536
30000,12.0,722
40000,23.0,938
50000,30.0,1139
60000,20.0,1357
70000,19.0,1569
80000,26.0,1792
90000,25.0,2006
100000,33.0,2239
