steps,episodes,total reward
10000,132,17.0
20000,326,58.0
30000,547,98.0
40000,797,114.0
50000,1030,95.0
60000,1278,121.0
70000,1502,124.0
80000,1740,100.0
90000,1994,123.0
100000,2208,119.0
