steps,total reward,episodes
10000,62.0,186
20000,61.0,381
30000,80.0,610
40000,94.0,852
50000,95.0,1112
60000,108.0,1409
70000,94.0,1677
80000,108.0,1983
90000,83.0,2221
100000,96.0,2453
