total reward,steps,episodes
11.0,10000,136
65.0,20000,292
140.0,30000,519
324.0,40000,923
356.0,50000,1353
354.0,60000,1783
346.0,70000,2199
338.0,80000,2628
345.0,90000,3057
347.0,100000,3474
