total reward,episodes,steps
63.0,190,10000
59.0,380,20000
75.0,600,30000
108.0,909,40000
110.0,1226,50000
118.0,1537,60000
116.0,1878,70000
110.0,2199,80000
99.0,2482,90000
102.0,2790,100000
