steps,episodes,total reward
10000,179,35.0
20000,291,41.0
30000,420,42.0
40000,586,42.0
50000,763,39.0
60000,930,44.0
70000,1116,64.0
80000,1310,57.0
90000,1493,60.0
100000,1722,92.0
