steps,episodes,total reward
10000,182,45.0
20000,386,55.0
30000,644,103.0
40000,914,97.0
50000,1248,114.0
60000,1549,108.0
70000,1821,75.0
80000,2084,90.0
90000,2378,91.0
100000,2698,110.0
