steps,total reward,episodes
10000,5.0,278
20000,10.0,459
30000,16.0,638
40000,19.0,807
50000,30.0,984
60000,32.0,1148
70000,57.0,1370
80000,50.0,1588
90000,29.0,1791
100000,34.0,2004
