steps,total reward,episodes
10000,44.0,179
20000,87.0,412
30000,98.0,686
40000,97.0,1006
50000,89.0,1282
60000,120.0,1600
70000,131.0,1915
80000,135.0,2236
90000,100.0,2555
100000,113.0,2885
