steps,episodes,total reward
10000,184,51.0
20000,384,53.0
30000,680,104.0
40000,1046,116.0
50000,1347,94.0
60000,1675,115.0
70000,1951,90.0
80000,2232,88.0
90000,2537,114.0
100000,2834,89.0
