episodes,total reward,steps
257,19.0,10000
490,16.0,20000
715,20.0,30000
914,15.0,40000
1113,10.0,50000
1319,16.0,60000
1544,18.0,70000
1749,16.0,80000
1970,17.0,90000
2186,18.0,100000
