episodes,total reward,steps
152,42.0,10000
353,67.0,20000
526,51.0,30000
743,80.0,40000
975,69.0,50000
1219,81.0,60000
1445,84.0,70000
1614,46.0,80000
1823,57.0,90000
2046,69.0,100000
